/Accel,0,-194,130,2045,3.360000
/GPS,0,205351.000,4433.9938378,N,12317.6164239,W,68.321,F,1.0,1.0
/GPS,0,205352.000,4433.9938433,N,12317.6164207,W,68.310,F,1.0,1.0
/GPS,0,205353.000,4433.9938451,N,12317.6164216,W,68.297,F,1.0,1.0
/GPS,0,205354.000,4433.9938520,N,12317.6164200,W,68.288,F,1.0,1.0
/GPS,0,205355.000,4433.9938560,N,12317.6164200,W,68.286,F,1.0,1.0
/GPS,0,205356.000,4433.9938581,N,12317.6164157,W,68.272,F,1.0,1.0
/GPS,0,205357.000,4433.9938631,N,12317.6164128,W,68.256,F,1.0,1.0
/GPS,0,205358.000,4433.9938649,N,12317.6164114,W,68.256,F,1.0,1.0
/GPS,0,205359.000,4433.9938709,N,12317.6164132,W,68.245,F,1.0,1.0
/GPS,0,205400.000,4433.9938709,N,12317.6164138,W,68.243,F,1.0,1.0
/GPS,0,205401.000,4433.9938724,N,12317.6164128,W,68.240,F,1.0,1.0
/GPS,0,205402.000,4433.9938723,N,12317.6164163,W,68.242,F,1.0,1.0
/GPS,0,205403.000,4433.9938729,N,12317.6164173,W,68.238,F,1.0,1.0
/GPS,0,205404.000,4433.9938770,N,12317.6164160,W,68.231,F,-1262.306,-168.569
/GPS,0,205405.000,4433.9938811,N,12317.6164152,W,68.213,F,1.0,1.0
/GPS,0,205406.000,4433.9938850,N,12317.6164185,W,68.230,F,1.0,1.0
/GPS,0,205407.000,4433.9938850,N,12317.6164211,W,68.235,F,1.0,1.0
/GPS,0,205410.000,4433.9938902,N,12317.6164286,W,68.229,F,1.0,1.0
/GPS,0,205411.000,4433.9938885,N,12317.6164284,W,68.231,F,1.0,1.0
/GPS,0,205412.000,4433.9938904,N,12317.6164229,W,68.224,F,1.0,1.0
/GPS,0,205413.000,4433.9938939,N,12317.6164204,W,68.234,F,1.0,1.0
/GPS,0,205414.000,4433.9938954,N,12317.6164208,W,68.236,F,1.0,1.0
/GPS,0,205415.000,4433.9938935,N,12317.6164205,W,68.239,F,1.0,1.0
/GPS,0,205416.000,4433.9938950,N,12317.6164233,W,68.241,F,1.0,1.0
/GPS,0,205417.000,4433.9938972,N,12317.6164209,W,68.240,F,1.0,1.0
/GPS,0,205418.000,4433.9938984,N,12317.6164239,W,68.243,F,1.0,1.0
/GPS,0,205419.000,4433.9938989,N,12317.6164267,W,68.252,F,1.0,1.1
/GPS,0,205420.000,4433.9938965,N,12317.6164264,W,68.247,F,2.0,1.1
/GPS,0,205421.000,4433.9939010,N,12317.6164118,W,68.247,F,1.0,1.1
/GPS,0,205422.000,4433.9939011,N,12317.6164159,W,68.244,F,1.0,1.1
/GPS,0,205423.000,4433.9939014,N,12317.6164142,W,68.250,F,1.0,1.1
/GPS,0,205424.000,4433.9938999,N,12317.6164131,W,68.241,F,1.0,1.1
/GPS,0,205425.000,4433.9939002,N,12317.6164134,W,68.235,F,1.0,1.1
/GPS,0,205426.000,4433.9938977,N,12317.6164115,W,68.249,F,1.0,1.1
/GPS,0,205427.000,4433.9938969,N,12317.6164059,W,68.228,F,1.0,1.1
/GPS,0,205428.000,4433.9938993,N,12317.6163941,W,68.228,F,1.0,1.1
/GPS,0,205429.000,4433.9938991,N,12317.6163932,W,68.222,F,1.0,1.0
/GPS,0,205430.000,4433.9938995,N,12317.6163886,W,68.223,F,1.0,1.1
/GPS,0,205431.000,4433.9939022,N,12317.6163878,W,68.220,F,1.0,1.0
/GPS,0,205432.000,4433.9939039,N,12317.6163831,W,68.219,F,1.0,1.0
/GPS,0,205433.000,4433.9939036,N,12317.6163838,W,68.223,F,1.0,1.0
/GPS,0,205434.000,4433.9939040,N,12317.6163860,W,68.209,F,1.0,1.0
/GPS,0,205435.000,4433.9939059,N,12317.6163824,W,68.219,F,1.0,1.0
/GPS,0,205436.000,4433.9939065,N,12317.6163862,W,68.214,F,1.0,1.0
/GPS,0,205437.000,4433.9939052,N,12317.6163886,W,68.213,F,1.0,1.0
/GPS,0,205438.000,4433.9939061,N,12317.6163943,W,68.222,F,1.0,1.0
/GPS,0,205439.000,4433.9939100,N,12317.6163936,W,68.217,F,1.0,1.0
/GPS,0,205440.000,4433.9939074,N,12317.6163927,W,68.221,F,1.0,1.0
/GPS,0,205441.000,4433.9939074,N,12317.6163984,W,68.221,F,1.0,1.0
/GPS,0,205442.000,4433.9939081,N,12317.6163969,W,68.214,F,1.0,1.0
/GPS,0,205443.000,4433.9939065,N,12317.6163999,W,68.215,F,1.0,1.0
/GPS,0,205444.000,4433.9939113,N,12317.6164016,W,68.222,F,1.0,1.0
/GPS,0,205445.000,4433.9939110,N,12317.6164031,W,68.222,F,2.0,1.0
/GPS,0,205447.000,4433.9939163,N,12317.6164024,W,68.218,F,1.0,1.0
/GPS,0,205448.000,4433.9939180,N,12317.6164038,W,68.220,F,1.0,1.0
/GPS,0,205449.000,4433.9939214,N,12317.6164028,W,68.229,F,1.0,1.0
/GPS,0,205450.000,4433.9939238,N,12317.6164075,W,68.216,F,1.0,1.0
/GPS,0,205451.000,4433.9939221,N,12317.6164119,W,68.227,F,1.0,1.0
/GPS,0,205452.000,4433.9939244,N,12317.6164133,W,68.230,F,1.0,1.0
/GPS,0,205453.000,4433.9939257,N,12317.6164174,W,68.246,F,1.0,1.0
/GPS,0,205454.000,4433.9939266,N,12317.6164185,W,68.244,F,1.0,1.0
/GPS,0,205455.000,4433.9939296,N,12317.6164209,W,68.245,F,1.0,1.0
/GPS,0,205456.000,4433.9939292,N,12317.6164246,W,68.254,F,1.0,1.0
/GPS,0,205457.000,4433.9939319,N,12317.6164209,W,68.243,F,1.0,1.0
/GPS,0,205458.000,4433.9939335,N,12317.6164286,W,68.249,F,1.0,1.0
/GPS,0,205459.000,4433.9939360,N,12317.6164278,W,68.245,F,1.0,1.0
/GPS,0,205500.000,4433.9939372,N,12317.6164267,W,68.249,F,2.0,1.0
/GPS,0,205501.000,4433.9939384,N,12317.6164270,W,68.248,F,1.0,1.0
/GPS,0,205502.000,4433.9939402,N,12317.6164230,W,68.251,F,1.0,1.0
/GPS,0,205503.000,4433.9939397,N,12317.6164210,W,68.245,F,1.0,1.0
/GPS,0,205504.000,4433.9939389,N,12317.6164242,W,68.244,F,1.0,1.0
/GPS,0,205505.000,4433.9939402,N,12317.6164208,W,68.246,F,1.0,1.0
/GPS,0,205506.000,4433.9939422,N,12317.6164185,W,68.244,F,1.0,1.0
/GPS,0,205507.000,4433.9939422,N,12317.6164206,W,68.248,F,1.0,1.0
/GPS,0,205508.000,4433.9939455,N,12317.6164179,W,68.246,F,1.0,1.0
/GPS,0,205509.000,4433.9939438,N,12317.6164196,W,68.255,F,1.0,1.0
/GPS,0,205510.000,4433.9939456,N,12317.6164204,W,68.246,F,1.0,1.0
/GPS,0,205511.000,4433.9939474,N,12317.6164195,W,68.235,F,1.0,1.0
/GPS,0,205512.000,4433.9939462,N,12317.6164178,W,68.234,F,1.0,1.0
/GPS,0,205513.000,4433.9939449,N,12317.6164191,W,68.248,F,1.0,1.0
/GPS,0,205514.000,4433.9939509,N,12317.6164167,W,68.241,F,1.0,1.0
/GPS,0,205515.000,4433.9939465,N,12317.6164176,W,68.243,F,1.0,1.0
/GPS,0,205516.000,4433.9939478,N,12317.6164188,W,68.230,F,1.0,1.0
/GPS,0,205517.000,4433.9939452,N,12317.6164233,W,68.226,F,1.0,1.0
/GPS,0,205518.000,4433.9939478,N,12317.6164269,W,68.225,F,1.0,1.0
/GPS,0,205519.000,4433.9939468,N,12317.6164244,W,68.232,F,1.0,1.0
